soil_moisture,tilt,vibration
50.719720446626624,2.1901757066954035,0.00949714826684786
40.93227157384714,1.8014640605694836,0.06704866669592448
36.037396307836495,1.9655790675599303,0.06009974557960915
44.32877597085061,1.639911077883267,0.043309975283181035
37.625273444195216,1.8040012302278865,0.08530908480562194
42.024908554804774,1.6217348136994865,0.06835723894109552
50.610780985063165,2.309739578165344,0.019612600680919735
37.57882963566874,2.3800733447559868,0.03584661068762439
42.219097140731144,2.232390216028801,0.031461390568438344
39.702373219691,1.0276197979792783,0.029512247173314205
38.7371592430342,1.6256650454105452,0.0826482260786327
32.84929311019684,1.867986653990905,0.052614811545721826
47.20636644533058,1.5692413546461683,0.0732632750430992
40.05116530509793,1.7055474046856147,0.05924206948526542
40.99529847786735,1.8199349368523616,0.05139604169980038
38.073432015691196,2.0340552035753743,0.06324261349042093
47.93008408072676,1.6286553503519454,0.09266066749312533
30.23956100238749,1.9544644714893251,0.061766344129691536
41.40495933867516,1.8131901440538218,0.045837554992854496
37.53499532670584,1.8231905729167366,0.0669920419404205
41.785077429825236,1.7921271214218037,0.06799199750866503
41.536497604383044,2.243858635651688,0.06259257683847225
35.85502494538964,1.831945687940909,0.06494587210246525
43.05185132716733,1.9937295218107556,0.05234654766617564
46.388324478942124,1.822528583349251,0.06094194762340076
38.98903673783053,1.934695639031834,0.0719755370397438
44.12708174494015,2.2440528908001918,0.07610957614308658
40.105019208163796,2.204585891388489,0.043794664868130884
41.62083176244221,1.9609570836896946,0.051939919299854365
42.975785127184565,1.7545337950299582,0.09184774551370921
34.96991309250149,1.6357434161636804,0.07316221747000136
43.95831346981468,2.1872359451156465,0.0625669101852856
39.93876613576543,1.7308236885542505,0.05151609116387453
36.61419144243944,2.2925359200253252,0.04705885236995723
35.87251401603744,1.903584247504102,0.05825862908551249
37.18137723598013,1.7533338813300705,0.05487374422983825
41.22483285554361,1.847917047388661,0.04057923388763355
41.160249686788184,1.5655746975508027,0.0218507245124689
36.40777889373782,1.9359658544864458,0.0562181513119601
47.37678108474776,2.2572978869606057,0.04680122940073146
39.904918960486555,1.6992411906086573,0.04962973728015221
38.55670680539931,2.0968155681014267,0.03345538112895354
42.59673257120586,2.459821673900773,0.04782479703086285
42.00855861049471,2.2070431975133338,0.041975590562283276
41.12046240905208,2.0037777202345386,0.051953521970976635
36.134951080722665,2.007353052277683,0.059959965824909
47.25571803897521,2.287781247825562,0.09306364915023113
36.16326218555975,2.2616961910162034,0.053666840114767037
50.94901466608836,1.7575105143934546,0.03320556315638448
37.003036772779886,1.3628312827070581,0.03948489956638478
36.20433669223151,2.0451181359428623,0.056835119515543195
49.38085419607943,2.285127151455815,0.03846192688675194
35.50792664325821,2.1475757514519516,0.02359533585958716
49.157293829271765,2.353832036216386,0.04061648695790591
31.434327354545612,2.4061617122496237,0.047709203094947646
46.18908155986731,1.52167170236169,0.038012499540924546
40.026218498590914,2.014094178129423,0.04099869057041513
43.114249661737496,1.6797138711852218,0.047152410299574135
40.601478158559495,2.1543316502176246,0.0642322975617778
34.376789540810655,1.5397657487793133,0.07555353643797019
41.66157005989796,1.775454039033034,0.08102303951045046
40.57837317146429,2.353789155219148,0.051350369628202185
50.303739624409936,2.5266022527329612,0.04502071703041853
44.85785475477178,2.1936127848755445,0.07737263115064698
35.17538269709948,2.2058154379995316,0.07116848973699176
31.20630256788443,1.6450224462002674,0.009215356444797991
38.65296582777721,2.2152626767387886,0.08004714104192057
40.37047390209887,2.4885846636713875,0.022397970835702174
31.483087803224226,1.9833356903310144,0.05768130897878615
39.836526259529535,1.379767369988037,0.048217599209744236
33.47765249747573,2.2009017646490117,0.05733196492193697
35.30060106836322,1.8458399247989918,0.02881572956222097
39.686604513634144,2.2865426961503714,0.03028547907328913
42.52023257758922,1.8409227144882678,0.03414254335475312
39.46484820022721,1.6894273032741878,0.03892701389305636
34.010610537055754,2.589417539874917,0.05070527103943458
36.501372460037075,2.0641939732202665,0.04775343900618341
38.89515200233389,2.1842500100130278,0.06515015420094611
37.34749426194736,1.827254527806596,0.04449896605696712
28.490394176322077,1.5454426813404343,0.0773374853488905
48.22483856750642,1.9252891881330865,0.06153113926111533
41.55625077271768,2.9236642425365713,0.07239149822869154
39.36041204259617,1.7133378678198723,0.017871073594848554
41.017318179336115,1.773094776414709,0.021554925808046518
36.76713557878737,1.6755355989156815,0.0837428327014513
44.408198784747256,1.9976082076050148,0.07959888277780053
40.386841538238095,1.741614739601521,0.08046248154539315
42.694550218423295,1.688826153702063,0.046193226438327836
35.62190873307621,1.5851600807106991,0.06852355095063284
49.54708320235065,1.5804297278542576,0.06125938473381142
36.746787154390866,1.8538623848705913,0.03815212151522262
35.68004615160092,2.014556488383448,0.033380997671779246
41.35228412889919,1.984928567165259,0.04522103906267181
35.46218168979201,1.8269686008295003,0.06510782451651512
42.504585938121906,1.7067334265604348,0.05198664610858452
43.75693561685895,1.4991784156635886,0.06086720384759871
36.686881205270765,2.171179600577948,0.034734816869149664
30.975589496677404,1.5117372686350512,0.05096169893322764
41.29861250860741,1.7287050124686774,0.06277184917554748
31.6923996886552,1.980176060405805,0.025779676004750868
36.7408194609892,2.0142196013949243,0.03279173269432095
38.077222278850876,2.3018878427643323,0.038462162609537026
44.17846056032571,1.6610879436027146,0.06059608355830566
47.207843103289505,1.2585066499618134,0.034062094890590464
42.8853606359027,1.9390863841871022,0.05742291746742618
36.9800740664209,2.02597693624187,0.046886455292158416
45.838910308299035,2.076326252990364,0.05675205324150405
37.94061516938766,1.853718132778252,0.041348836243607585
41.97226071189149,1.8737046557539212,0.05579549713792826
50.37700399322719,2.2613374110295075,0.043479529356643176
46.00606961081972,1.8775773880935347,0.009237509296442924
34.95956844541298,1.4387624236922432,0.04296973031917383
40.09209189594776,2.502931193682585,0.05653854747528326
38.90449735595568,2.248821674355047,0.005777293819842301
41.17807279054283,2.23125955816609,0.02042827508440317
45.71877021603464,2.101548922248324,0.04169424172198398
43.163909330531425,2.6812078573413185,0.053637325101169905
41.24110293150168,1.8621917301379267,0.03300311261070417
44.15167908272123,1.7431748522273398,0.05143132474438785
37.61171276617441,2.1436939477239174,0.05667324210573897
45.1876997212895,1.846995080343576,0.044602501294132575
35.106181421088465,1.8667120219771665,0.05754600986089704
43.78494308322676,1.7233504027467124,0.0673921184021132
46.778189294024756,2.12403047096711,0.08753591625116132
36.13105400448214,1.6266035890065749,0.014425595021914428
47.480221557445915,2.1963096969062175,0.0488883065817909
41.3998431315991,1.662353285810487,0.09891503959233652
40.64610590987614,2.032818438381468,0.06451533247797384
42.40504615868357,2.067165207283739,0.03419051089109376
42.35734178567998,2.56460734894251,0.07690840092309956
47.965933133196984,1.8466352970706446,0.030207903594828386
39.37106539950176,2.0167174736866085,0.07188383036941898
31.537676851425903,2.458865095838184,0.04683984202842022
37.8655946502629,1.6963686874219497,0.016902866562684617
44.11585291980957,2.0219953901565213,0.024200782005178924
33.52460613968192,1.8992645902129615,0.08338043050578786
38.702043243181976,1.5490571140645681,0.04508513871828112
38.63638215126165,1.1909340071175285,0.04891410266964376
38.84532734895661,2.2088619094440256,0.08697912189890691
45.632825147738785,1.9193333928335508,0.027869481825166596
52.8667990162493,2.0177655302043465,0.05027858583825893
39.87937456444998,2.0594254282303566,0.04711279176152115
37.13168996559882,1.8359423176278824,0.04934493459568003
37.282876144331176,1.7861462651968507,0.05212860455383794
38.72511391289572,2.4511978965748065,-0.00301939616786024
45.45753425961231,2.3738255577492886,0.00853219535183701
38.28656202959826,1.8885677402012626,0.021849766105643577
36.110916562045624,1.6668272463602514,0.08504540886847245
44.678391965737305,2.3814665284982475,0.0644334412808647
34.354741143913856,1.8426439201160678,0.05978749122455836
33.88936095554027,2.2138995290517163,0.0451934920368373
38.12589596225201,2.2132879904610476,0.0588852662297208
38.1951691709046,2.3477989410092746,0.028378733448002055
43.07967803472132,2.177930377390515,0.0438090712137202
41.63066511121059,1.624665927084409,0.06848054038413802
39.075489317785056,1.8431830938442881,0.0709801845167378
36.4782815472862,1.577461611090932,0.018867416529521928
43.0300497567282,1.615871194251115,0.08509588363968729
29.59035296058139,2.5089369104870114,0.05422034934405237
39.51643444064804,1.836524273957315,0.05798272228704142
39.811826487875756,2.3309905646049565,0.0522845529732408
40.751508807309385,1.8909163363358432,0.048861087525578654
41.5390088444603,1.4869494822030123,0.02303629155788574
43.71632047011357,2.0512596314383824,0.04632033327294642
40.09216966532696,2.104274511608501,0.03920480639381277
36.108476372988434,2.0587535765293046,0.030432544447699363
42.04126377857236,1.489224918728648,0.07058311274651288
42.362987412065216,2.076808920294163,0.06965381967891028
48.32737222231288,2.3043110195054393,0.013182515373367093
33.60211516632149,1.8125544266912963,0.05052182100421668
42.58829510234561,1.7822768560539604,0.053735335289541566
36.22308533823339,1.8165446591024155,0.021866778063035556
35.38383376944548,1.5944946183150999,0.03048253494045335
45.2682089830392,1.7151803333504172,0.10264764129674782
42.466589504404446,2.055450837108462,0.03283284439637573
43.501549397044954,1.8273086521286679,0.052440196292907235
52.800422691343975,1.971182030082605,0.07298546652571353
36.48411787437056,1.9895034528509115,0.08541601271271021
36.86516471106116,2.5437345673990785,0.06415503870910952
37.18766612052866,2.189722321716656,0.0694510889925346
43.10904981108598,1.5289325840328631,0.03545725648350263
38.762406822242475,1.9776699712699861,0.06241344195101356
40.88850500466627,1.5993966923869696,0.057603957020119265
43.05292872641912,2.167937134379312,0.07161561451109244
44.16961077274452,2.137754023768531,0.04859668577082706
31.69519533242004,2.1288854657397756,0.05415375374326223
41.35789418597687,1.6169754272539072,0.028378869191834754
45.26576426666452,1.9881334538430036,0.06363001394745249
40.14159188065231,2.0089268418487234,0.06876567611951996
37.41977635891313,2.028836233082295,0.04075449422589915
37.827518862838424,1.9072483629594081,0.05444267543267426
37.60625689168261,2.3767268376720563,0.03210785395560992
39.06564177919321,1.8680806825177476,0.07893955768707467
40.98277388255787,2.3095533618405906,0.020288792539260563
41.33525132934629,2.266889238687031,0.051645679785508485
45.32740187532676,1.8448134649698884,0.0781869488037116
51.49449061809625,1.8911484318681022,0.041089949571984564
47.2669223855885,2.473871643719214,0.03954279945693463
37.89906591452071,1.915464617341848,0.023110989779314462
35.40674026757901,1.6987577699743797,0.034644048697917436
39.82657556306609,2.070264419760956,0.08101000985628154
35.00822979630605,2.295296719542975,0.04572022311548982
39.752681451737836,2.2024458476499813,0.02754555956875403
41.912048730920255,2.0499356624639167,0.05984902528016298
41.44584321953909,2.736590041973268,0.037245200314973685
37.34501522499091,1.8130578420725707,0.03889045761679491
36.81306436346741,2.3567049593322658,0.0784100849597971
37.146268531252616,1.7502933280687314,0.05942831112772808
37.23888477859514,2.189879545326653,0.054058460417026
32.42127942501384,2.4642515603990187,0.08591755346191043
36.93605654757807,1.8836895320192049,0.0557173078144981
41.67228394993513,2.197563281801849,0.090204090775327
39.11526386252975,1.760510826638464,0.022413615439709458
36.34534980029041,1.9900619081378608,0.08589115727035576
37.41194350481914,2.0671363854916693,0.04967154207854496
45.94196636724042,2.7580797277620865,0.03938262454159359
37.552802787408886,2.3132482631207214,0.06363782979252623
49.23353662868017,2.175178455597789,0.042814158184258815
42.95327415346155,2.3326110741748725,0.06640964362394729
42.53637015553649,2.320002406876746,0.07338591180891346
46.91079495518763,2.194612966276893,0.046657638393662916
40.733568432166614,2.361952689952507,0.03366128658025528
41.84336654436451,1.881998356301792,0.05057489645869635
46.39225931303649,2.057329720405971,0.050928730963122976
33.200719295100406,2.223876069808166,0.06290968362282151
50.8162736165273,1.9076665295140998,0.05438300655327878
41.246918418553776,2.473235983929042,0.04809408935226096
41.3951076288517,2.182368952914962,0.053732182463127165
37.76783192724736,2.0582269978694923,0.07147263499719544
34.867423502944696,2.0398909022440628,0.035997583701216536
45.97523314462421,1.5430439285648676,0.038821563054568235
41.8860593753226,2.469657208770302,0.04868499477854025
37.22400236653401,2.564347120832177,0.02103972199167512
29.00597021689959,2.1320043350159996,0.03995891551294778
34.89383591434643,2.212506934189806,0.054876014275423976
37.17960684631636,1.6159086803987317,0.0674491465656029
43.251005889793305,1.970247240866185,0.08693273992095332
34.64957616836924,1.5423424487225783,0.03616183860237511
39.77206991822251,2.0730018347968073,0.0451752788428734
41.76027698257148,1.6245381727428667,0.0788752920814652
39.58924410803716,2.3351887494764383,0.05685450692755409
42.28376609576892,2.170930184069661,0.0589541712003463
43.21361379933772,2.3987457590397296,0.053930423394029404
43.54501878794256,1.973079291713832,0.07880234430898946
36.61803848970365,2.5402821298732445,0.04919684098711313
32.84612448940976,2.038431324473237,0.03637896685050239
44.20321774494362,1.8042128062092828,0.04107633133570441
30.552296345272346,1.864308104225277,0.0015224134674208661
32.08048588257138,2.228124396843289,0.06571600317301665
42.12728780892483,1.709907157061236,0.04904577287716041
39.98198730454716,1.6524905932422371,0.08006796603534301
44.386811452878355,1.9337107478511009,0.05053771677989062
41.04191403973776,1.3874795394727129,0.045056452349588064
36.59007876001101,1.6995139970315254,0.044377994142280906
48.988432634247616,2.192252858380103,0.03857642020434407
42.86291390678079,2.419806630975801,0.06849267365825538
40.29815184960087,1.8059189666883277,0.0639644662722718
41.96742692710875,2.2685579660083195,0.0627034360336394
45.247763576596675,1.8394294365318296,0.07634788131268652
40.987998023462,2.6225782617875795,0.03621624363820865
48.67981901582625,2.0593732350387945,0.036971639927711034
37.580570829728394,1.903895807541704,0.05848331892803833
42.6141774401775,1.8278899988184263,0.04951290815478034
50.71135179305932,2.5182629510302132,0.058726473393480645
40.190017390841,2.0360093980154783,0.062270359454608334
34.886037174007974,1.9227870387729964,0.016628318522448213
41.9961156130264,2.194158781910822,0.040336270754012526
47.869933816450164,1.6322703010992976,0.0207125023958036
41.12225909279986,2.3141294907836465,0.08367855382915737
37.7055786856553,2.3236042500293888,0.049229830609985856
39.1368635002959,2.2650979812460017,0.06304645756826839
32.11803921507875,2.4429621049177688,0.07760182708294903
36.87218649245235,2.1187410600312226,0.05988060372565478
41.303368829119535,1.834908453846374,0.03656753264123897
39.87222964504277,2.3518187057778093,0.06087200309188865
38.14692833956947,2.2315096131945036,-0.006970852412601508
45.74382850186052,1.4780858663665701,0.04275118117193736
34.40165052686928,1.6115955572837284,0.0732165357475704
37.661493993440544,2.1039511645192146,0.04906158842241632
42.385204136115604,2.0230465673180764,0.02434015551622861
44.9813340972357,1.8518730250516062,0.01886836202680498
37.85942419517044,2.4502279371902933,0.06700443484226987
38.2567393279607,1.8952226887044714,0.04356729897565235
50.383739917804206,2.114580635669466,0.058600832943821395
45.151417270159214,2.071636747707954,0.04481915708358594
39.01825075457511,1.9785196221757808,0.04925555526980317
43.6381477181849,2.01558376574219,0.06465280154431159
39.596417099457085,2.023590557094827,0.010035986309357849
44.581638373512405,2.103946542769398,0.06996020219719305
25.518723109031555,2.626512411434218,0.04720820743689653
45.54091408368758,1.6880282218623408,0.0622554781012514
34.732922184131716,1.8128693117912584,0.08828062707733572
39.04658799618327,2.0652298619539167,0.06740135461377508
42.47840943986302,2.045125671543073,0.057299220049324515
52.01707792619138,1.9827143608899245,0.05402198093429935
45.25327198003806,2.331657779887395,0.07374060611120761
43.19365111014592,1.6570985261808548,0.08266863064602192
34.26827303490656,2.09079063957171,0.03491448299961285
39.67930826703504,2.098628723091044,0.056427144309005466
42.109603771176424,2.484113380717594,0.059070686030279596
38.779216823546754,2.289226150486507,0.07378940977849281
33.861960924315035,2.1792200209549573,0.06402345484621796
38.51218248320004,2.4127120439934857,0.04699888825934947
40.62788226735771,1.9480784527148391,0.05031158095162935
34.51862456552399,1.5679847352217118,0.08189010126449944
35.76519325840836,1.7025822951631078,0.006932197727925707
36.80519126155249,1.6030730619777505,0.0828403032027274
45.04908544671317,1.793554896446683,0.09504871610688617
44.90882743495797,1.9025505849474134,1.1885702528538489e-05
51.45471286295371,1.583128259970921,0.017092025060862166
45.1128521600482,2.731925721901782,0.07768545637021036
42.8195456002618,2.178426302499586,0.06706831117560616
43.79464294893383,2.0843574271908127,0.05208402207903753
39.68703436050239,1.773810623339997,0.04438649846266452
31.535215929023074,1.970498111961575,0.030228177856981654
34.48205341392114,2.0539682453460437,0.07784004572689199
44.59158303001156,1.5288498189130468,0.030207437268593252
44.70385593994108,1.7052537819385072,0.04550733700005951
42.75026049512276,1.7094966635409095,0.0521075101229192
33.32987252540898,1.8195897068146358,0.056395638682850746
32.03503133234165,2.1321424213881195,0.04960724402146638
42.76244977208574,2.067174240219398,0.0772828085994769
40.62612251323954,1.871178337662424,0.05244595006064568
42.716490145181936,2.0146580210977114,0.05081183382407765
36.490041560966226,1.8011297247347156,0.021947894564006133
48.7478837159347,1.6268410293826145,0.036141896044081856
36.40796367215401,2.2684773130833324,0.04410100643415945
46.23871036336867,1.7979528127268394,0.05557988324447604
35.823264733701215,2.6435447383320163,0.026248031619409747
41.54910355113514,2.1901330642796295,0.05827598194902997
39.07356170561146,1.961053790079972,0.05087622943958219
39.264989991857554,2.289163735038473,0.09421046003182704
37.21254107496083,1.5890591061262767,0.048234359032974905
52.898546688271594,1.7588976296090808,0.08278233610888136
48.388504070382204,1.8339235274876016,0.06137966158370551
48.14198311564269,1.886261677703754,0.045928392797952765
37.09159543025678,1.69557298079214,0.03701444909867986
33.880298666188715,2.010225040477768,0.034600535378827166
41.168929558953735,1.5332313061389118,0.056617604644289145
44.16764480804462,1.4018793072285634,0.05748113139695145
46.13834496236646,1.6371076943926384,0.08345144773675407
42.095095046830224,1.7884964432724773,0.048884618446845884
42.791634562608614,2.0228016174237236,0.06077511984892739
35.39663203460317,2.0508082472108233,0.021725710061900397
39.443869693256495,1.7288277075605631,0.03528940114820467
46.18046587605219,2.3273930361782806,0.06218276241814354
34.538436176637106,1.9050774650915594,0.07426195399958367
40.70858456819953,2.695798861994508,0.057866356787887444
40.960245582450156,1.9072650607392496,0.05267081809564565
39.23765081809728,2.2124326030065773,0.06913404633589168
36.070052697460255,1.6006301139326666,0.01327589253793407
42.53995663456272,1.6689900181478379,0.006942188140950344
41.94289302265482,2.747899855229837,0.04987858176920214
44.19245387225821,2.0245488075642695,0.04802220693617715
44.59538241493884,1.9129176367434046,0.05534784628143806
41.60848903098007,1.7995728639070854,0.06984084699073045
39.12520121652296,1.7732764521521467,0.06073019687140807
35.50766009104481,2.0084543472107383,0.04981762006711593
45.42947782915789,2.1424094698639857,0.049499460825097125
44.08883149600143,2.417062264705194,0.061156206127037246
40.051763099216906,1.6064491302949522,0.02869772673849255
38.473876478226664,1.8171463393522151,0.04626057394029108
40.283249624485535,2.1589078263070194,0.04859002443881818
42.43250821913101,2.019342324443036,0.010490668672922573
35.30332303090623,1.9567737332835153,0.02580610514317785
42.999643649981024,2.4592252497031093,0.07437523703394633
38.93278564534896,2.4472178410549854,0.05297334914404223
38.31457014440981,1.815979200937718,0.04395060627023743
38.05911590729386,2.0511248667126463,0.053211479620997294
40.01523010076707,2.131081450923905,0.07381292549572682
44.74777067720662,1.5545306094650289,-0.0010784226980390943
44.67159955619637,1.5899363904753736,0.045504691962146335
34.1494348697032,1.459405868725994,0.06082925456409576
43.79577580151324,1.827046879781984,-0.0018208458428981972
37.268777758737585,2.1175412016207638,0.020421768624517427
40.91679959889578,1.9954070452481014,0.06158582999202177
40.59790184207077,1.7080793177355333,0.07393143003328984
39.20735213486515,1.9918086381470204,0.03133464081853608
37.78358874404245,1.7345591857919298,0.04654107880153154
48.558542400711715,1.5884296571205931,0.01772877204246518
47.35585163746804,1.9372028968544401,0.03661854522680167
45.199523436980385,1.8183153380789407,0.08652019427093872
43.38962935669635,1.8536265775562892,0.09314616426531008
36.971425384983306,2.2226286116027922,0.05598585160812984
46.50870644699399,2.468453359018056,0.05064008298131534
36.23291064826908,2.137991642881735,0.03644569260495788
50.066936237633115,2.0409605993248214,0.042693568973757826
40.92340152932454,1.595862113141091,0.03056771922978697
46.00206953972213,1.8029317163085814,0.02906178034636121
42.68326376263643,2.355711246398899,0.06437906621330133
44.98023842902908,1.7729614734291617,0.021563786665163127
47.506668259777435,1.9031960483473593,0.044983339670899056
46.64097070924529,2.166869002820198,0.059117755441632155
50.825011724505416,1.806944530885957,0.06855680256162475
40.28506562448542,2.080577683658977,0.08056936852825064
42.53917878144812,2.16148882371489,0.07145014674619604
38.17523635228557,1.748237099798298,0.02910381611957933
30.16821705311999,2.6168621389820967,0.02793583268556634
38.89373188207114,1.9169560100333238,0.05614813395618202
44.078686062696484,2.2581420465079236,0.038338451228621236
39.16439143106794,2.08477398514649,0.04502617747632906
48.03672788009996,2.1472924854914752,0.06469755572099635
43.31440634333706,2.3520421572455974,0.05362043117407414
33.51584026022077,2.1199063855257925,0.036972862124163425
37.35691659125121,2.175909205626528,0.07476566142867272
40.10635788368031,2.092649903779689,0.08404429889270476
41.20376589744284,2.7805049342541186,0.06131019291263089
31.19618620422091,2.22600248633136,0.05762316769765556
46.44876377041373,2.2019544053809876,0.04723088032032453
33.87850881855317,1.9372930228141925,0.032989590915814
37.09738275097639,2.176573521326183,0.08339809008702813
41.9733576491149,1.6412350813894447,0.05889205336440281
45.98315743322826,1.8170651287041855,0.04731965666654165
40.07344097364599,1.764530506075328,0.06296560867687719
39.39525925696109,2.1258597331721085,0.032250156443958
37.812708498382946,2.2167144073483316,0.04254333695816466
48.63481925616703,1.8801091443156193,0.05449369451503772
44.66295415936545,1.5744902801200906,0.014783823760384486
32.371718427149524,2.3787752310281545,0.038962837082151064
52.79099642834126,1.8307257204027834,0.053691026063940744
47.71054976283938,2.601827866447737,0.09123007153272797
46.04183115296571,2.307218757743439,0.061850538984023665
43.89180538083319,1.83464428510144,0.033636022331553855
39.98312771294524,1.9489446132425214,0.0409354390134545
43.481937237283574,2.2865915625711533,0.05176813772583695
47.38765040527631,1.6574932657599484,0.04612681081440564
36.41588839698598,1.440039014878082,0.04834638628314602
39.39126245808358,2.4540349229726393,0.06261623369109555
34.87906587835398,2.5562277699002562,0.07442067391050707
42.910488517343076,1.9320547703450504,0.030811215265530406
38.138966119644735,2.3266245859112558,0.08769172611869219
47.71621764136094,1.8533451734641178,0.027607651334219777
40.70443123455602,1.4694681903311446,0.05646335428369563
39.261987068506656,1.8601890494395272,0.018105938654664096
42.568000532848586,1.8401897481014267,0.02660166328579424
25.63868893359175,1.9917455284848091,0.0854450319333949
48.30629607273935,1.8628711230241184,0.03795575879276439
42.34387128037512,1.7004843682435125,0.05603583799638932
43.83040139192345,2.368079967165292,0.04799691847040095
38.98163124911517,1.7366052239730316,0.033462392919202805
38.86760554049236,2.1102096520448534,0.06827169252466499
35.984105246598276,2.4478065706878565,0.04457752797914863
39.89316352825782,1.775836496255653,0.0015151947945411665
44.42022698180525,2.22105316912773,0.044373448857635736
40.33495358612436,2.15478176531123,0.018749082862269145
37.35473661326853,2.238279403886548,0.024914211536615015
41.46778966083315,1.5930254586129786,0.05932859964867053
39.82179258851258,1.515460455228347,0.07329478708914343
36.32704211600976,1.7569242688956856,0.05401138394461886
45.743186747143575,1.695253454306481,0.05123359699695944
42.14408250165287,2.2079316821789434,0.05352883110554451
38.16486080458339,1.7517229338053841,0.0517228776609275
34.639304940071966,1.1235948549516177,0.05873119608315336
44.519674205430974,1.2911202693374486,0.02980538590580125
43.09577130502599,2.61724864091351,0.050415874153508164
36.35998529385433,1.945131067668548,0.0774975283829637
36.77017910437732,1.760242398004924,0.040345129556359355
35.23335695870644,2.0368010947984385,0.08249356916939121
41.615396365580146,1.9242939493621136,0.04416377462168912
32.18404595651671,2.2649329331441477,0.048443256059743964
39.097600432046875,2.9579322703534583,0.055975058167313727
36.24104474952408,1.872092721138337,0.0729689141839351
40.56635205268882,1.56851660650479,0.06838457869150408
36.65927957230503,2.561989332865264,0.07160096131429297
37.76339052170624,2.3843049085205337,0.05135711021054807
44.263868375611096,2.1454198451883424,0.03307286690018253
